id,bid,created_at,text,is_retweet,reposts_count,comments_count,attitudes_count,user_name,user_followers,source
5116300190286373,P6Q2D1cuV,2024-12-27 21:01:23,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E8%B4%BA%E6%9F%90%E9%98%B3%E5%BD%93%E5%BA%AD%E4%B8%8A%E8%AF%89%23&extparam=%23%E8%B4%BA%E6%9F%90%E9%98%B3%E5%BD%93%E5%BA%AD%E4%B8%8A%E8%AF%89%23"" data-hide=""""><span class=""surl-text"">#贺某阳当庭上诉#</span></a>一审宣判：有期徒刑11年，赔偿三十余万。 这样的判决，小谢会怎么做？ 小谢说过这样一句话“他不判死刑，是因为我还没死吗？” 1、因此可以见到她的决心，一审不行，就二审，二审不行再上诉。 2、利用舆论。但是最后的结果也只是加大有期徒刑。 死刑，不可能。 （小编早在事件 ...<a href=""/status/5116300190286373"">全文</a>",0,0,4,120,视观,69万,荣耀Magic5
5116617580609617,P6Yiy2yAx,2024-12-28 18:02:35,"昨天小谢家暴案的一审判决结果出来了，11年37万，11年37万就是两年16次家暴，造成小谢生命进入倒计时需要付出的代价。 在几乎所有的犯罪案件中，最能引起我共情的就是家暴，因为我的妈妈就曾经经历，还好没有严重后果，还好她懂得及时止损，还好那个年代没有离婚冷静期。 从我有记忆的时候，就是妈妈一 ...<a href=""/status/5116617580609617"">全文</a>",0,0,0,3,莱奥ILY,498,Xiaomi 13
5116264980679812,P6P7Q2QQI,2024-12-27 18:41:29,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%232%E5%B9%B4%E5%AE%B6%E6%9A%B416%E6%AC%A1%E7%94%B7%E5%AD%90%E8%A2%AB%E5%88%A4%E5%88%9111%E5%B9%B4%23&extparam=%232%E5%B9%B4%E5%AE%B6%E6%9A%B416%E6%AC%A1%E7%94%B7%E5%AD%90%E8%A2%AB%E5%88%A4%E5%88%9111%E5%B9%B4%23"" data-hide=""""><span class=""surl-text"">#2年家暴16次男子被判刑11年#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%A5%B3%E5%AD%902%E5%B9%B4%E9%81%AD%E5%AE%B6%E6%9A%B416%E6%AC%A1%E6%A1%88%E4%B8%80%E5%AE%A1%E5%AE%A3%E5%88%A4%23&extparam=%23%E5%A5%B3%E5%AD%902%E5%B9%B4%E9%81%AD%E5%AE%B6%E6%9A%B416%E6%AC%A1%E6%A1%88%E4%B8%80%E5%AE%A1%E5%AE%A3%E5%88%A4%23"" data-hide=""""><span class=""surl-text"">#女子2年遭家暴16次案一审宣判#</span></a>两年被丈夫家暴16次审判结果出来了！小谢称自己很害怕结果不好，“他如果出来我就死了”苦等607天！男子最终被判11年，罚款37万！大家怎么看待这次的结果？ ",0,16,60,430,Stella超爱笑,12.1万,
5115957843070240,P6H8scSI0,2024-12-26 22:21:02,"【<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%232%E5%B9%B4%E8%A2%AB%E5%AE%B6%E6%9A%B416%E6%AC%A1%E5%88%91%E4%BA%8B%E6%A1%88%E5%B0%86%E4%BA%8E27%E6%97%A5%E5%AE%A3%E5%88%A4%23&extparam=%232%E5%B9%B4%E8%A2%AB%E5%AE%B6%E6%9A%B416%E6%AC%A1%E5%88%91%E4%BA%8B%E6%A1%88%E5%B0%86%E4%BA%8E27%E6%97%A5%E5%AE%A3%E5%88%A4%23"" data-hide=""""><span class=""surl-text"">#2年被家暴16次刑事案将于27日宣判#</span></a> 】<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%232%E5%B9%B4%E8%A2%AB%E5%AE%B6%E6%9A%B416%E6%AC%A1%E5%A5%B3%E5%AD%90%E8%BF%8E%E6%9D%A5%E6%9B%99%E5%85%89%23&extparam=%232%E5%B9%B4%E8%A2%AB%E5%AE%B6%E6%9A%B416%E6%AC%A1%E5%A5%B3%E5%AD%90%E8%BF%8E%E6%9D%A5%E6%9B%99%E5%85%89%23"" data-hide=""""><span class=""surl-text"">#2年被家暴16次女子迎来曙光#</span></a> 2024年12月26日，“2年被家暴16次”案当事人双方民间借贷纠纷及离婚纠纷民事部分在武侯区人民法院开庭。  晚上九点五十分左右，家暴受害者小谢与律师走出法庭，小谢激动的告诉记者，贺某阳故意伤害、虐待刑事附带民事诉讼案一审将 ...<a href=""/status/5115957843070240"">全文</a>",0,138,527,4386,大象新闻,613.3万,微博视频号
5116238863008906,P6OrIcCKK,2024-12-27 16:57:43,"希望能判出一个公正的结果 女性在婚姻中本就弱势，这样的暴力男不适合也不应该再出来祸害人。 小谢被家暴16次的事件引起很多人的愤恨共鸣，如果能推动相关法律的完善，比如把暴力放在法律中，那么也是一件意义深远的事情了。  <a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%232%E5%B9%B4%E8%A2%AB%E5%AE%B6%E6%9A%B416%E6%AC%A1%E6%A1%88%E4%B8%80%E5%AE%A1%E5%AE%A3%E5%88%A4%23&extparam=%232%E5%B9%B4%E8%A2%AB%E5%AE%B6%E6%9A%B416%E6%AC%A1%E6%A1%88%E4%B8%80%E5%AE%A1%E5%AE%A3%E5%88%A4%23"" data-hide=""""><span class=""surl-text"">#2年被家暴16次案一审宣判#</span></a> ",0,0,9,94,本本数数,1.2万,数学星球iPhone 13
5116493945635150,P6V58nDXw,2024-12-28 09:51:19,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E8%A2%AB%E5%AE%B6%E6%9A%B416%E6%AC%A1%E6%A1%88%23&extparam=%23%E8%A2%AB%E5%AE%B6%E6%9A%B416%E6%AC%A1%E6%A1%88%23"" data-hide=""""><span class=""surl-text"">#被家暴16次案#</span></a>判了！可这结果让人难以接受，小谢丈夫贺某，两年里家暴 16 次，把小谢折磨得不成人样，肾萎缩了，内脏残破，后半辈子都得挂着粪便袋度日。就这么恶劣的情况，一审才判 11 年，还让赔 37 万多，这哪够啊？小谢遭此重创，又病倒了。 网友们急得纷纷出主意，都说小谢得上诉到四川省高 ...<a href=""/status/5116493945635150"">全文</a>",0,0,2,106,视观,69万,荣耀Magic5
5115800057283945,P6D1XuySZ,2024-12-26 11:54:03,"这就是贺忠阳口中的“轻轻的拍”，而且这个人有暴力倾向，自己的妹妹都打，更离谱的是，他妹还请小谢原谅出生  这个事拖了这么久，结果很大可能会不尽人意这种本本就不是家暴的范畴了，这个词赶紧取消吧，有多少人因为这个词受到的伤害但没有办法讨回公道……  <a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%A5%B3%E5%AD%90%E4%B8%A4%E5%B9%B4%E8%A2%AB%E5%AE%B6%E6%9A%B416%E6%AC%A1%E6%A1%88%E6%8B%A9%E6%9C%9F%E5%AE%A3%E5%88%A4%23&extparam=%23%E5%A5%B3%E5%AD%90%E4%B8%A4%E5%B9%B4%E8%A2%AB%E5%AE%B6%E6%9A%B416%E6%AC%A1%E6%A1%88%E6%8B%A9%E6%9C%9F%E5%AE%A3%E5%88%A4%23"" data-hide=""""><span class=""surl-text"">#女子两年被家暴16次案择期宣判#</span></a> ...<a href=""/status/5115800057283945"">全文</a>",0,21,39,397,剋剋啊,19.7万,
5116473775751835,P6UyBo8jx,2024-12-28 08:31:10,"【<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%B3%95%E5%BA%AD%E8%AE%A4%E5%AE%9A%E5%AE%B6%E6%9A%B416%E6%AC%A1%E6%A1%88%E4%B8%AD5%E6%AC%A1%E6%9A%B4%E5%8A%9B%E8%A1%8C%E4%B8%BA%23&extparam=%23%E6%B3%95%E5%BA%AD%E8%AE%A4%E5%AE%9A%E5%AE%B6%E6%9A%B416%E6%AC%A1%E6%A1%88%E4%B8%AD5%E6%AC%A1%E6%9A%B4%E5%8A%9B%E8%A1%8C%E4%B8%BA%23"" data-hide=""""><span class=""surl-text"">#法庭认定家暴16次案中5次暴力行为#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%AE%B6%E6%9A%B416%E6%AC%A1%E6%A1%88%E4%B8%AD%E4%B8%BA%E4%BD%95%E4%B8%8D%E5%90%AF%E5%8A%A8%E4%BC%A4%E6%83%85%E9%87%8D%E6%96%B0%E9%89%B4%E5%AE%9A%23&extparam=%23%E5%AE%B6%E6%9A%B416%E6%AC%A1%E6%A1%88%E4%B8%AD%E4%B8%BA%E4%BD%95%E4%B8%8D%E5%90%AF%E5%8A%A8%E4%BC%A4%E6%83%85%E9%87%8D%E6%96%B0%E9%89%B4%E5%AE%9A%23"" data-hide=""""><span class=""surl-text"">#家暴16次案中为何不启动伤情重新鉴定#</span></a>？】12月27日下午，四川省成都市武侯区人民法院对“成都女子两年遭遇多次家暴”一案作出一审判决：对被告人贺某阳以故意伤害罪判处有期徒刑9年10个月，以虐待罪判处有期徒刑1年6个月，决定执行有期徒刑11年，依法支持附带民事 ...<a href=""/status/5116473775751835"">全文</a>",0,17,6,23,法治日报,586.7万,
5116466462723417,P6UmObqu5,2024-12-28 08:02:07,"【<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%AE%B6%E6%9A%B416%E6%AC%A1%E7%94%B7%E5%AD%90%E8%A2%AB%E6%8E%A7%E5%BC%BA%E5%A5%B8%E7%AD%89%E7%BD%AA%E8%AF%81%E6%8D%AE%E4%B8%8D%E8%B6%B3%23&extparam=%23%E5%AE%B6%E6%9A%B416%E6%AC%A1%E7%94%B7%E5%AD%90%E8%A2%AB%E6%8E%A7%E5%BC%BA%E5%A5%B8%E7%AD%89%E7%BD%AA%E8%AF%81%E6%8D%AE%E4%B8%8D%E8%B6%B3%23"" data-hide=""""><span class=""surl-text"">#家暴16次男子被控强奸等罪证据不足#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E4%B8%93%E5%AE%B6%E7%A7%B0%E8%99%90%E5%BE%85%E7%BD%AA%E5%B9%B6%E9%9D%9E%E7%BB%9D%E5%AF%B9%E9%99%90%E4%BA%8E%E8%87%AA%E8%AF%89%23&extparam=%23%E4%B8%93%E5%AE%B6%E7%A7%B0%E8%99%90%E5%BE%85%E7%BD%AA%E5%B9%B6%E9%9D%9E%E7%BB%9D%E5%AF%B9%E9%99%90%E4%BA%8E%E8%87%AA%E8%AF%89%23"" data-hide=""""><span class=""surl-text"">#专家称虐待罪并非绝对限于自诉#</span></a>】12月27日下午，四川省成都市武侯区人民法院对“成都女子两年遭遇多次家暴”一案作出一审判决：对被告人贺某阳以故意伤害罪判处有期徒刑9年10个月，以虐待罪判处有期徒刑1年6个月，决定执行有期徒刑11年，依法支持附带民事诉讼原 ...<a href=""/status/5116466462723417"">全文</a>",0,31,35,112,法治日报,586.7万,
5116166210585817,P6Myx2soF,2024-12-27 12:09:01,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%232%E5%B9%B4%E8%A2%AB%E5%AE%B6%E6%9A%B416%E6%AC%A1%E6%A1%88%E4%B8%80%E5%AE%A1%E5%AE%A3%E5%88%A4%23&extparam=%232%E5%B9%B4%E8%A2%AB%E5%AE%B6%E6%9A%B416%E6%AC%A1%E6%A1%88%E4%B8%80%E5%AE%A1%E5%AE%A3%E5%88%A4%23"" data-hide=""""><span class=""surl-text"">#2年被家暴16次案一审宣判#</span></a> 【<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%232%E5%B9%B4%E9%81%AD%E5%AE%B6%E6%9A%B416%E6%AC%A1%E5%B0%8F%E8%B0%A2%E7%A7%B0%E8%83%BD%E5%87%80%E8%BA%AB%E5%87%BA%E6%88%B7%23&extparam=%232%E5%B9%B4%E9%81%AD%E5%AE%B6%E6%9A%B416%E6%AC%A1%E5%B0%8F%E8%B0%A2%E7%A7%B0%E8%83%BD%E5%87%80%E8%BA%AB%E5%87%BA%E6%88%B7%23"" data-hide=""""><span class=""surl-text"">#2年遭家暴16次小谢称能净身出户#</span></a>】12月26日，四川男子贺某阳与前妻谢女士的离婚纠纷案、民间借贷纠纷案在成都市武侯区人民法院分别开庭。九派新闻从谢女士<a href='/n/miss谢931010'>@miss谢931010</a>  处获悉，法庭宣布择期宣判；贺某阳被控故意伤害罪、虐待罪一案将于27日16时30分宣判。据武侯区法院 ...<a href=""/status/5116166210585817"">全文</a>",0,11,25,179,九派新闻,430.8万,微博视频号
5115612007501349,P6y8Evtrv,2024-12-25 23:26:49,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E8%A2%AB%E5%AE%B6%E6%9A%B4%E5%A5%B3%E5%AD%90%E7%A7%B0%E7%94%B7%E6%96%B9%E5%BA%AD%E5%AE%A1%E4%B8%AD%E4%B8%8D%E5%81%9C%E8%AF%B4%E7%88%B1%E6%88%91%23&extparam=%23%E8%A2%AB%E5%AE%B6%E6%9A%B4%E5%A5%B3%E5%AD%90%E7%A7%B0%E7%94%B7%E6%96%B9%E5%BA%AD%E5%AE%A1%E4%B8%AD%E4%B8%8D%E5%81%9C%E8%AF%B4%E7%88%B1%E6%88%91%23"" data-hide=""""><span class=""surl-text"">#被家暴女子称男方庭审中不停说爱我#</span></a>【<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%A5%B3%E5%AD%90%E4%B8%A4%E5%B9%B4%E8%A2%AB%E5%AE%B6%E6%9A%B416%E6%AC%A1%E6%A1%88%E6%8B%A9%E6%9C%9F%E5%AE%A3%E5%88%A4%23&extparam=%23%E5%A5%B3%E5%AD%90%E4%B8%A4%E5%B9%B4%E8%A2%AB%E5%AE%B6%E6%9A%B416%E6%AC%A1%E6%A1%88%E6%8B%A9%E6%9C%9F%E5%AE%A3%E5%88%A4%23"" data-hide=""""><span class=""surl-text"">#女子两年被家暴16次案择期宣判#</span></a>，小谢：他在庭审中不停说有多爱我，“难道爱一个人是想把她杀掉吗？”】12月25日，成都市武侯区人民法院一审公开开庭审理了被告人贺某阳故意伤害、虐待刑事附带民事诉讼一案。 成都市武侯区人民检察院起诉指控：被告人贺某阳在婚 ...<a href=""/status/5115612007501349"">全文</a>",0,764,1368,31312,钱江晚报,970.2万,微博视频号
5115839457792546,P6E3vwHce,2024-12-26 14:30:37,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E4%B8%A4%E5%B9%B4%E8%A2%AB%E5%AE%B6%E6%9A%B416%E6%AC%A1%E6%A1%88%E5%8F%97%E5%AE%B3%E4%BA%BA%E5%8F%91%E5%A3%B0%23&extparam=%23%E4%B8%A4%E5%B9%B4%E8%A2%AB%E5%AE%B6%E6%9A%B416%E6%AC%A1%E6%A1%88%E5%8F%97%E5%AE%B3%E4%BA%BA%E5%8F%91%E5%A3%B0%23"" data-hide=""""><span class=""surl-text"">#两年被家暴16次案受害人发声#</span></a>【“两年被家暴16次”案将择期宣判，受害人：前夫认罪态度消极】12月25日，成都武侯区法院通告“女子两年被家暴16次”案将择期宣判，贺某某被控故意伤害和虐待罪。小谢称，贺某某认罪态度消极，检方建议从严从重处罚。<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%A5%B3%E5%AD%902%E5%B9%B4%E9%81%AD%E5%AE%B6%E6%9A%B416%E6%AC%A1%E6%A1%88%E4%B8%80%E5%AE%A1%E5%AE%A3%E5%88%A4%23&extparam=%23%E5%A5%B3%E5%AD%902%E5%B9%B4%E9%81%AD%E5%AE%B6%E6%9A%B416%E6%AC%A1%E6%A1%88%E4%B8%80%E5%AE%A1%E5%AE%A3%E5%88%A4%23"" data-hide=""""><span class=""surl-text"">#女子2年遭家暴16次案一审宣判#</span></a> <a  href=""https://video.weibo.com/show?fid=1034:5115837867294741"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png'></span><span class=""surl-text"">澎湃新闻的微博视频</span></a> ...<a href=""/status/5115839457792546"">全文</a>",0,17,36,191,澎湃新闻,3264.5万,微博视频号
5116295949062406,P6PVMC1xQ,2024-12-27 20:44:33,"成都家暴案，贺某某背后的几个人也都非常邪恶！ 1、他的父母：不但对儿子的家暴进行纵容，还在儿子刑拘期间打电话威胁小谢的父母，说不写谅解书就让他们绝种，吓得小谢父母都不敢带孙子出门。 2、他的亲戚：包括妹妹、表哥表嫂、表弟，都是他的帮凶，不但协助家暴，还参与贺某某离婚前的公共资产转 ...<a href=""/status/5116295949062406"">全文</a>",0,2,3,2,广州韩彩慧,42.2万,
5116292973463022,P6PQZewTc,2024-12-27 20:32:43,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%232%E5%B9%B4%E5%AE%B6%E6%9A%B416%E6%AC%A1%E7%94%B7%E5%AD%90%E8%A2%AB%E5%88%A4%E5%88%9111%E5%B9%B4%23&extparam=%232%E5%B9%B4%E5%AE%B6%E6%9A%B416%E6%AC%A1%E7%94%B7%E5%AD%90%E8%A2%AB%E5%88%A4%E5%88%9111%E5%B9%B4%23"" data-hide=""""><span class=""surl-text"">#2年家暴16次男子被判刑11年#</span></a> “女子两年被家暴16次”案一审宣判：法院认定被告人贺某阳犯故意伤害罪和虐待罪，共判处有期徒刑11年，并赔偿人民币38万元。贺某阳当庭表示要上诉。法院认为，贺某阳一人犯数罪，应依法并罚，其所犯故意伤害罪具有自首情节，但综合其犯罪性质、情节、后果及悔罪态度，不足 ...<a href=""/status/5116292973463022"">全文</a>",0,2,3,8,搜狐视频,830.9万,微博网页版
5116115000755608,P6LdW3aze,2024-12-27 08:45:32,"【<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E8%A2%AB%E5%AE%B6%E6%9A%B416%E6%AC%A1%E5%88%91%E4%BA%8B%E6%A1%88%E4%BB%B6%E4%BB%8A%E6%97%A5%E4%B8%80%E5%AE%A1%E5%AE%A3%E5%88%A4%23&extparam=%23%E8%A2%AB%E5%AE%B6%E6%9A%B416%E6%AC%A1%E5%88%91%E4%BA%8B%E6%A1%88%E4%BB%B6%E4%BB%8A%E6%97%A5%E4%B8%80%E5%AE%A1%E5%AE%A3%E5%88%A4%23"" data-hide=""""><span class=""surl-text"">#被家暴16次刑事案件今日一审宣判#</span></a>】<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E8%A2%AB%E5%AE%B6%E6%9A%B416%E6%AC%A1%E6%A1%88%E5%B0%8F%E8%B0%A2%E7%A7%B0%E7%AD%89%E4%BA%86607%E4%B8%AA%E6%97%A5%E5%A4%9C%23&extparam=%23%E8%A2%AB%E5%AE%B6%E6%9A%B416%E6%AC%A1%E6%A1%88%E5%B0%8F%E8%B0%A2%E7%A7%B0%E7%AD%89%E4%BA%86607%E4%B8%AA%E6%97%A5%E5%A4%9C%23"" data-hide=""""><span class=""surl-text"">#被家暴16次案小谢称等了607个日夜#</span></a>12月27日，2年被家暴16次当事人小谢<a href='/n/miss谢931010'>@miss谢931010</a> 发视频称：今天下午4点半刑事案一审宣判，“我等了607个日夜了”。12月25日，男子贺某某2年家暴妻子16次被控故意伤害罪、虐待罪刑事附带民事一案，在成都市武侯区人民法院一审 ...<a href=""/status/5116115000755608"">全文</a>",0,19,77,857,九派新闻,430.8万,微博视频号
5115968455970058,P6Hpzp35g,2024-12-26 23:03:12,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E8%BF%99%E4%B8%AA%E5%88%A4%E5%86%B3%E7%BB%93%E6%9E%9C%E5%B0%8F%E8%B0%A2%E7%AD%89%E4%BA%86607%E5%A4%A9%23&extparam=%23%E8%BF%99%E4%B8%AA%E5%88%A4%E5%86%B3%E7%BB%93%E6%9E%9C%E5%B0%8F%E8%B0%A2%E7%AD%89%E4%BA%86607%E5%A4%A9%23"" data-hide=""""><span class=""surl-text"">#这个判决结果小谢等了607天#</span></a> 【2年被家暴16次案刑事部分将于27日宣判 小谢：我等了607个日夜】<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%232%E5%B9%B4%E8%A2%AB%E5%AE%B6%E6%9A%B416%E6%AC%A1%E5%A5%B3%E5%AD%90%E8%BF%8E%E6%9D%A5%E6%9B%99%E5%85%89%23&extparam=%232%E5%B9%B4%E8%A2%AB%E5%AE%B6%E6%9A%B416%E6%AC%A1%E5%A5%B3%E5%AD%90%E8%BF%8E%E6%9D%A5%E6%9B%99%E5%85%89%23"" data-hide=""""><span class=""surl-text"">#2年被家暴16次女子迎来曙光#</span></a> 12月25日，2年被家暴16次小谢前夫贺某阳涉嫌故意伤害罪和虐待罪一案在成都市武侯人民法院召开庭前会议和开庭，未当庭宣判。12月26日晚，小谢表示贺某阳故意伤害、虐待刑事附带 ...<a href=""/status/5115968455970058"">全文</a>",0,14,84,234,大象新闻,613.3万,微博视频号
5115744153241879,P6BzNdBmn,2024-12-26 08:11:55,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E8%A2%AB%E5%AE%B6%E6%9A%B416%E6%AC%A1%E6%A1%88%E4%BB%8A%E6%97%A5%E7%BB%A7%E7%BB%AD%E5%BC%80%E5%BA%AD%23&extparam=%23%E8%A2%AB%E5%AE%B6%E6%9A%B416%E6%AC%A1%E6%A1%88%E4%BB%8A%E6%97%A5%E7%BB%A7%E7%BB%AD%E5%BC%80%E5%BA%AD%23"" data-hide=""""><span class=""surl-text"">#被家暴16次案今日继续开庭#</span></a>【<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E7%A7%B0%E5%88%91%E4%BA%8B%E5%BA%AD%E5%AE%A1%E4%B8%8D%E4%BC%9A%E5%81%9A%E4%BB%BB%E4%BD%95%E8%AE%A9%E6%AD%A5%23&extparam=%23%E5%B0%8F%E8%B0%A2%E7%A7%B0%E5%88%91%E4%BA%8B%E5%BA%AD%E5%AE%A1%E4%B8%8D%E4%BC%9A%E5%81%9A%E4%BB%BB%E4%BD%95%E8%AE%A9%E6%AD%A5%23"" data-hide=""""><span class=""surl-text"">#小谢称刑事庭审不会做任何让步#</span></a>】12月25日上午9时30分，“2年被家暴16次”案施暴者贺某某涉故意伤害罪、虐待罪将在成都市武侯区人民法院展开庭前会议并一审开庭。庭审最后，法庭宣布休庭，择期宣判。26日，2年被家暴16次案当事人小谢<a href='/n/miss谢931010'>@miss谢931010</a> 发视频称，今日民事侵 ...<a href=""/status/5115744153241879"">全文</a>",0,3,7,31,九派新闻,430.8万,微博视频号
5115888779136348,P6Fl3CkMs,2024-12-26 17:46:36,"【<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E8%A2%AB%E5%AE%B6%E6%9A%B416%E6%AC%A1%E5%B0%8F%E8%B0%A2%E8%AF%B4%E6%9B%BE%E8%AF%95%E5%9B%BE%E8%87%AA%E6%9D%80%23&extparam=%23%E8%A2%AB%E5%AE%B6%E6%9A%B416%E6%AC%A1%E5%B0%8F%E8%B0%A2%E8%AF%B4%E6%9B%BE%E8%AF%95%E5%9B%BE%E8%87%AA%E6%9D%80%23"" data-hide=""""><span class=""surl-text"">#被家暴16次小谢说曾试图自杀#</span></a>】<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E8%A2%AB%E5%AE%B6%E6%9A%B416%E6%AC%A1%E5%B0%8F%E8%B0%A2%E8%AF%B4%E7%9B%B8%E4%BF%A1%E6%B3%95%E9%99%A2%E5%88%A4%E5%86%B3%23&extparam=%23%E8%A2%AB%E5%AE%B6%E6%9A%B416%E6%AC%A1%E5%B0%8F%E8%B0%A2%E8%AF%B4%E7%9B%B8%E4%BF%A1%E6%B3%95%E9%99%A2%E5%88%A4%E5%86%B3%23"" data-hide=""""><span class=""surl-text"">#被家暴16次小谢说相信法院判决#</span></a>12月25日，成都市武侯区人民法院一审公开开庭审理了被告人贺某阳故意伤害、虐待刑事附带民事诉讼一案。<a href='/n/央广网'>@央广网</a> 记者对家暴受害者小谢进行了采访。从事件发生至庭审，已过去一年零八个月。小谢表示，她一直在等待着庭审时刻的到来，期望 ...<a href=""/status/5115888779136348"">全文</a>",0,13,8,88,央广网,768.6万,微博视频号
5115613809476494,P6ybyDLgG,2024-12-25 23:33:58,"12月25日，“2年被家暴16次”案一审开庭，施暴者贺某某因涉嫌故意伤害罪和虐待罪接受审判，受害者小谢在两年内遭受了16次家暴，导致内脏多处受损，需要终身佩戴粪袋生活。更离谱的是，贺某某曾对小谢的母亲表示，如果打死小谢，他愿意以命抵命。<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%BE%8B%E5%B8%88%E7%A7%B0%E5%AE%B6%E6%9A%B4%E5%88%A4%E6%AD%BB%E5%88%91%E5%B7%B2%E6%9C%89%E8%BF%87%E5%85%88%E4%BE%8B%23&extparam=%23%E5%BE%8B%E5%B8%88%E7%A7%B0%E5%AE%B6%E6%9A%B4%E5%88%A4%E6%AD%BB%E5%88%91%E5%B7%B2%E6%9C%89%E8%BF%87%E5%85%88%E4%BE%8B%23"" data-hide=""""><span class=""surl-text"">#律师称家暴判死刑已有过先例#</span></a> ...<a href=""/status/5115613809476494"">全文</a>",0,61,121,488,小满,413.7万,很哇塞的博主
5115635860242681,P6yL8118d,2024-12-26 01:01:35,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E8%A2%AB%E5%AE%B6%E6%9A%B416%E6%AC%A1%E5%A5%B3%E5%AD%90%E7%A6%BB%E5%A9%9A%E7%BA%A0%E7%BA%B7%E6%A1%88%E4%BB%8A%E6%97%A5%E5%BC%80%E5%BA%AD%23&extparam=%23%E8%A2%AB%E5%AE%B6%E6%9A%B416%E6%AC%A1%E5%A5%B3%E5%AD%90%E7%A6%BB%E5%A9%9A%E7%BA%A0%E7%BA%B7%E6%A1%88%E4%BB%8A%E6%97%A5%E5%BC%80%E5%BA%AD%23"" data-hide=""""><span class=""surl-text"">#被家暴16次女子离婚纠纷案今日开庭#</span></a>【直播：2年被家暴16次 住院期间还遭前夫转移财产？今日开庭】12月26日，家暴受害者小谢<a href='/n/miss谢931010'>@miss谢931010</a> 起诉贺某阳的离婚纠纷案和民间借贷纠纷案一审第二次开庭也将在武侯区人民法院开庭审理。小谢两年被家暴16次，最严重的一次生命垂危，身上疤痕达30厘米。小谢说“ ...<a href=""/status/5115635860242681"">全文</a>",0,6,13,110,大象新闻,613.3万,微博直播平台
